tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
48506,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,45 Cordova St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-22,5.0,,37.834549570861476,-122.22589248973682
116920,Undocumented,Pyrus kawakamii :: Evergreen Pear,1390x TENNESSEE ST,3.0,Sidewalk: Curb side : Cutout,Private,2016-11-22,3.0,5x5,37.11959446458062,-122.0378236363256
28938,DPW Maintained,Lophostemon confertus :: Brisbane Box,390X 08th St,1.0,Sidewalk: Curb side : Cutout,DPW,2006-02-11,3.0,3x3,37.07062655060712,-122.70787515345984
32267,Permitted Site,Prunus serrulata :: Ornamental Cherry,267 Texas St,1.0,Sidewalk: Curb side : Cutout,Private,1996-08-15,,,37.24723902767864,-122.59050304890343
66012,DPW Maintained,Pittosporum undulatum :: Victorian Box,3415 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,1990-07-20,9.0,,37.449554752049494,-122.82363479230717
2588,DPW Maintained,Eucalyptus sideroxylon :: Red Ironbark,1710 Bush St,1.0,Sidewalk: Curb side : Cutout,DPW,1999-07-12,18.0,3,37.01596608253458,-122.32142372453828
244496,DPW Maintained,Hymenosporum flavum :: Sweet Shade,478 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-04-08,4.0,Width 0ft,37.91130616839198,-122.3909803444975
96283,DPW Maintained,Acer rubrum :: Red Maple,3229 San Bruno Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-04-19,1.0,2x2,37.55971337342759,-122.89158555020214
92291,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2541 21st Ave,2.0,Sidewalk: Curb side : Cutout,Private,2009-07-27,2.0,3x3,37.20212198774504,-122.30373883603967
49356,Permitted Site,Pyrus calleryana :: Ornamental Pear,1875@ EVANS Marin St,9.0,Sidewalk: Curb side : Cutout,Private,2003-03-07,,,37.54743081316925,-122.9430058028591
38352,DPW Maintained,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',1723 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-07-31,2.0,,37.27125720291337,-122.20205992159525
253069,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,420 Innes Ave,4.0,Sidewalk: Curb side : Cutout,Private,2017-07-12,3.0,,37.73703064744144,-122.67008872511038
15665,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3917 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-05-04,6.0,3X3,37.698369811863444,-122.47310254396436
121298,Permitted Site,Ginkgo biloba :: Maidenhair Tree,98x Elgin Park,1.0,Sidewalk: Curb side : Cutout,Private,2016-10-26,3.0,3x3,37.71286434654558,-122.92593132136304
258143,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1571 35th Ave,3.0,Sidewalk: Curb side : Cutout,DPW,2017-07-31,3.0,,37.87475991282651,-122.24355578825494
108054,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,535X Mission St,3.0,Sidewalk: Curb side : Cutout,Private,2014-11-19,3.0,3x3,37.251096798500164,-122.96032515667264
91883,DPW Maintained,Pittosporum undulatum :: Victorian Box,1000 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-11,3.0,3x3,37.37884834065144,-122.83989987726979
279,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3250 19th Ave,6.0,Sidewalk: Curb side : Cutout,DPW,1995-10-18,6.0,2,37.27922455586087,-122.28284450554557
17063,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,1331 Oak St,1.0,Sidewalk: Curb side : Cutout,Private,1992-02-11,6.0,3X3,37.524505858501335,-122.7818578118981
67402,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,523 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-07-29,8.0,,37.12213861827219,-122.90163377796632
2783,DPW Maintained,Fortunella margarita :: Kumquat,424 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-10-04,12.0,3X3,37.603393052887206,-122.77740179767044
40227,DPW Maintained,Ligustrum lucidum :: Glossy Privet,101 South Park,2.0,Sidewalk: Curb side : Cutout,Private,1999-05-06,12.0,,37.66980547716611,-122.59367986156775
28710,DPW Maintained,Syagrus romanzoffianum :: Queen Palm,420 Castro St,1.0,Sidewalk: Curb side : Cutout,Private,2004-04-07,6.0,3X3,37.63896227087894,-122.6978720293752
68751,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3995 19th St,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-15,,3x3,37.02437103623311,-122.08845869085651
94701,DPW Maintained,Olea europaea :: Olive Tree,231 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2010-10-28,4.0,3x,37.358326367730406,-122.8938491000783
100891,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',91 Welsh St,10.0,Sidewalk: Curb side : Cutout,Private,2017-12-28,3.0,3x3,37.264600431457936,-122.66486974451293
73480,DPW Maintained,Acacia cognata :: River Wattle,599x 04th St,3.0,Sidewalk: Curb side : Cutout,Private,1994-12-17,14.0,3x3,37.28183137731642,-122.76999180884587
85734,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,937 Howard St,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-30,3.0,3x3,37.15415907723062,-122.81304672529883
15668,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,3934 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-04-18,6.0,3X3,37.99476050387599,-122.98392952561349
84417,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1403 Anza St,4.0,Sidewalk: Curb side : Cutout,Private,2008-08-04,4.0,3x3,37.0018700058179,-122.4580023205756
18290,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2000 Post St,8.0,Sidewalk: Curb side : Cutout,DPW,1992-03-10,6.0,4X4,37.53570669718568,-122.66713761456779
32444,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,4196 17th St,2.0,Sidewalk: Curb side : Cutout,Private,1996-10-10,,,37.21367525978949,-122.90129323471535
23950,DPW Maintained,Acer buergeranum :: Trident Maple,2400X Sacramento St,6.0,Sidewalk: Curb side : Cutout,DPW,2014-10-15,3.0,4x4,37.90631847117831,-122.29764054911574
9549,Permitted Site,Pittosporum undulatum :: Victorian Box,1195X Golden Gate Ave,2.0,Sidewalk: Curb side : Cutout,Office of Mayor,1992-05-14,3.0,3X3,37.412036072431476,-122.4117760013586
40643,Permitted Site,Prunus cerasifera :: Cherry Plum,1209 Noe St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-17,,,37.532629260344024,-122.68403110345834
39133,Permitted Site,Prunus blireiana :: Flowering Plum,786 Capp St,1.0,Sidewalk: Curb side : Cutout,Private,1999-08-21,,,37.39318576290866,-122.53390749356947
40806,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,585 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,1999-08-25,,,37.17206045542859,-122.68034188226854
12272,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,700X Laguna St,2.0,Sidewalk: Curb side : Cutout,Private,1997-06-18,3.0,3X3,37.24167495888718,-122.56913448843046
84781,DPW Maintained,Pittosporum undulatum :: Victorian Box,227 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-04-09,10.0,3x3,37.86400427121645,-122.6600740364007
62974,DPW Maintained,Lophostemon confertus :: Brisbane Box,1625 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,1986-08-21,15.0,,37.42412048108108,-122.38556695204983
25664,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,450X The Embarcadero,17.0,Sidewalk: Curb side : Cutout,Port,2000-12-18,12.0,4X4,37.56012262516592,-122.31046602103658
63279,Permitted Site,Lophostemon confertus :: Brisbane Box,362 Lexington St,1.0,Sidewalk: Curb side : Cutout,Private,1987-01-26,,,37.243731250739756,-122.38481507183212
99627,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2389 Washington St,3.0,Sidewalk: Curb side : Cutout,Private,2012-06-18,4.0,6x10,37.89829797367882,-122.32533474621033
20152,DPW Maintained,Arbutus unedo :: Strawberry Tree,1057 Steiner St,1.0,Sidewalk: Curb side : Cutout,DPW,1997-06-02,12.0,3X3,37.25870504486179,-122.36746434813362
51302,DPW Maintained,Ceratonia siliqua :: Carob,300X Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,Private,2004-09-07,12.0,,37.06129749040704,-122.16723330474281
35986,Permitted Site,Prunus cerasifera :: Cherry Plum,135 Santa Marina St,2.0,Sidewalk: Curb side : Cutout,Private,1998-04-27,,,37.6890079236435,-122.20326191465183
31439,DPW Maintained,Prunus cerasifera :: Cherry Plum,4260 22nd St,1.0,Sidewalk: Curb side : Cutout,Private,1995-05-01,3.0,,37.42241190796209,-122.13411684507523
67398,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,559 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-07-29,9.0,,37.14310403406804,-122.80108441242452
25853,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,800X The Embarcadero,17.0,Sidewalk: Curb side : Cutout,Port,1995-10-30,6.0,4X4,37.0616425453209,-122.5485519753569
84281,Permitted Site,Prunus cerasifera :: Cherry Plum,1 Alpha St,2.0,Sidewalk: Curb side : Cutout,Private,2008-06-05,,3x3,37.606048249086605,-122.68540046034926
50741,Permitted Site,Lophostemon confertus :: Brisbane Box,350 Alabama St,3.0,Sidewalk: Curb side : Cutout,Private,2004-02-24,,,37.271068772999584,-122.28185800402821
53048,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,65@ APPLETON Gladys St,1.0,Sidewalk: Curb side : Cutout,Private,2006-09-26,,,37.90690908256607,-122.46889858906371
70599,DPW Maintained,Prunus cerasifera :: Cherry Plum,346 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,1994-08-06,10.0,,37.911870829627624,-122.6366811255734
24457,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,999X Junipero Serra Blvd,13.0,Sidewalk: Curb side : Cutout,PUC,2008-01-18,3.0,3x3,37.389129960036456,-122.15066441131033
14568,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1035X Masonic Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2005-04-13,3.0,3X3,37.28323185639468,-122.96432699881716
30600,Permitted Site,Lophostemon confertus :: Brisbane Box,433 Turk St,1.0,Sidewalk: Curb side : Cutout,Private,1995-01-30,,,37.22111675360778,-122.39859792266651
90337,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1629 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2013-02-22,3.0,3x3,37.81252233007559,-122.37968369091362
80601,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,5.0,Sidewalk: Curb side : Cutout,Private,2002-10-05,3.0,,37.93271690074553,-122.41852545410244
69022,Permitted Site,Eucalyptus Spp :: Eucalyptus,2094 48th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-01-05,,,37.98354830220861,-122.6976236145598
80165,Permitted Site,Trachycarpus fortunei :: Windmill Palm,415-421 South Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,Private,2011-12-23,10.0,3x3,37.318937473506736,-122.42409342737426
260879,Section 143,Lophostemon confertus :: Brisbane Box,2395 29th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2019-10-17,3.0,4x4,37.803601193876155,-122.22216714594208
14476,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,250 Masonic Ave,3.0,Sidewalk: Curb side : Cutout,DPW,2008-05-02,3.0,3X3,37.564249414316265,-122.12746911843281
25795,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,800X The Embarcadero,9.0,Median : Cutout,Port,1996-08-30,36.0,10,37.394982880144084,-122.24819122602553
44216,Permitted Site,Maytenus boaria :: Mayten,166 Downey St,1.0,Sidewalk: Curb side : Cutout,Private,2001-01-05,,,37.51474597164088,-122.81703374458547
86502,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1410 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-21,3.0,3x3,37.62655365440795,-122.7998407748464
1405,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,63 Ardath Ct,2.0,Sidewalk: Curb side : Cutout,DPW,2006-03-11,3.0,3X4,37.444101024018984,-122.86294050037817
108567,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,450 Hamilton St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-24,3.0,3x3,37.37601757866535,-122.01354363499091
15055,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1224 Mendell St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-11,3.0,3x3,37.986167522479306,-122.71190744360266
31301,DPW Maintained,Prunus serrulata :: Ornamental Cherry,529 Birch St,2.0,Sidewalk: Curb side : Cutout,Private,1995-04-12,8.0,,37.04795686055553,-122.88867655668417
41002,Permitted Site,Melaleuca quinquenervia :: Cajeput,1200 Illinois St,10.0,Sidewalk: Curb side : Cutout,Private,1999-10-19,,,37.217347512321055,-122.18861701363554
23,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,729 14th St,1.0,Sidewalk: Curb side : Cutout,Private,2011-04-30,3.0,4x4,37.83234768845717,-122.64167613201651
16201,DPW Maintained,Trachycarpus fortunei :: Windmill Palm,500X Monterey Blvd,1.0,Median : Cutout,DPW,2003-02-02,12.0,5,37.5209297724776,-122.97198228394488
97199,DPW Maintained,Lophostemon confertus :: Brisbane Box,1545 Broadway,3.0,Sidewalk: Curb side : Cutout,Private,2013-05-08,1.0,3x3,37.25551448803939,-122.64832404584591
62443,Permitted Site,Callistemon citrinus :: Lemon Bottlebrush,4486 17th St,1.0,Sidewalk: Curb side : Cutout,Private,1985-12-07,,,37.3912143997034,-122.95994387249488
27618,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2799X Sacramento St,3.0,Sidewalk: Curb side : Cutout,Private,1997-04-21,6.0,3X3,37.39848253253375,-122.62587991434076
30475,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,424 Union St,1.0,Sidewalk: Curb side : Cutout,Private,1956-06-14,8.0,,37.37965219841808,-122.74535546550503
91600,DPW Maintained,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,722 South Van Ness Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-01,3.0,3x3,37.21927609936246,-122.65357036240403
49798,Permitted Site,Prunus serrulata :: Ornamental Cherry,314AY REVISED Locust St,1.0,Sidewalk: Curb side : Cutout,Private,2006-03-10,,,37.48298106032466,-122.59129992583533
1821,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,2100 Bay Shore Blvd,2.0,Median : Cutout,DPW,1991-12-30,6.0,6,37.260412597781034,-122.99428235600885
67586,Permitted Site,Pittosporum crassifolium :: Karo Tree,320 Pennsylvania Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-10-05,,,37.84757013660546,-122.22135632793193
9992,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,67 Guerrero St,1.0,Sidewalk: Curb side : Cutout,DPW,2014-07-02,3.0,2x2,37.21756228186843,-122.0321130337129
89434,DPW Maintained,Laurus nobilis :: Sweet Bay: Grecian Laurel,2750X Anza St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-29,3.0,3x3,37.34437406561821,-122.57983795989732
62157,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2158 Beach St,1.0,Sidewalk: Curb side : Cutout,Private,1985-09-07,10.0,,37.86800013990003,-122.31945960361772
94239,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2517 Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,2019-10-08,3.0,3x3,37.63484385299717,-122.32582893120477
106739,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1645 Pacific Ave,5.0,Sidewalk: Curb side : Cutout,Private,2014-05-30,3.0,3x3,37.09811258694051,-122.67203032287226
68860,Permitted Site,Ligustrum lucidum :: Glossy Privet,388 Hearst Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-12-28,,,37.23482834418832,-122.18826095952274
40739,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,20 Alviso St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-22,,,37.79789533332007,-122.58119502034457
64269,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,1663 Florida St,1.0,Sidewalk: Curb side : Cutout,Private,1988-03-01,,,37.40393731594878,-122.96902912122728
59298,Permitted Site,Ficus microcarpa :: Chinese Banyan,734 Irving St,1.0,Sidewalk: Curb side : Cutout,Private,1980-08-27,,,37.50456106389953,-122.25891741123051
258134,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,131 Woolsey St,,Sidewalk: Curb side : Cutout,DPW,2017-07-29,3.0,4x5,37.50286387422189,-122.09752894441404
85776,DPW Maintained,Ulmus parvifolia 'Drake' :: Drake's Chinese Elm,1425 Folsom St,1.0,Sidewalk: Curb side : Cutout,DPW,2015-05-09,3.0,3x3,37.288650095543794,-122.83864003819448
34288,Permitted Site,Magnolia grandiflora :: Southern Magnolia,2700 Lake St,5.0,Sidewalk: Curb side : Cutout,Private,1997-07-14,,,37.41176701827935,-122.39068723663652
43243,DPW Maintained,Maytenus boaria :: Mayten,136 Wayland St,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-12,5.0,,37.2727666295477,-122.62661025354943
882,DPW Maintained,Leptospermum laevigatum :: Australian Tea Tree,1138X Alemany Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,2016-02-26,28.0,3x3,37.52719306631352,-122.02431554084623
96805,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,471 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,2016-01-04,,3x3,37.51006255992724,-122.70921535131725
150469,DPW Maintained,Pistacia chinensis :: Chinese Pistache,100 Southern Heights Ave,3.0,Sidewalk: Curb side : Cutout,Private,2017-08-24,3.0,Width 2ft,37.857958915201706,-122.40516537796826
128005,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',444 Bay St,1.0,Sidewalk: Curb side : Cutout,Private,2017-09-15,3.0,Width 3ft,37.04970135068582,-122.5004971664338
108555,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',68X Wanda St,1.0,Sidewalk: Curb side : Cutout,Private,2014-12-24,3.0,3x3,37.43383582653927,-122.01528832813801
121633,DPW Maintained,Prunus cerasifera :: Cherry Plum,715 Amazon Ave,1.0,Sidewalk: Curb side : Cutout,Private,2017-01-03,3.0,3x3,37.953217473454785,-122.50520594253061
83484,DPW Maintained,Pyrus calleryana :: Ornamental Pear,901 Tennessee St,2.0,Sidewalk: Curb side : Cutout,Private,2005-11-12,3.0,3x3,37.86576123620298,-122.93185257814068
14661,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',683 McAllister St,1.0,Sidewalk: Curb side : Cutout,DPW,2016-06-14,35.0,3x3,37.02093911259709,-122.1389004885715
172161,DPW Maintained,Magnolia grandiflora 'Saint Mary' :: Saint Mary Magnolia,224 Dwight St,1.0,Sidewalk: Curb side : Cutout,Private,2017-10-28,3.0,3x5,37.05297283125367,-122.06374107446767
105340,DPW Maintained,Ficus nitida :: Laurel Fig,1401 Baker St,2.0,Sidewalk: Curb side : Cutout,Private,2014-02-21,12.0,,37.558663838570325,-122.48745117798362
87081,Permitted Site,Schinus terebinthifolius :: Brazilian Pepper,172 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2007-12-19,,3x3,37.81320960481806,-122.70361729612726
30320,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,867 25th Ave,3.0,Sidewalk: Curb side : Cutout,Private,1955-12-13,,,37.45850816082094,-122.31714192448567
39591,Permitted Site,Melaleuca quinquenervia :: Cajeput,45 Southern Heights Ave,2.0,Sidewalk: Curb side : Cutout,Private,1998-12-29,,,37.78325650013968,-122.70781351495823
60344,Permitted Site,Photinia fraseri :: Photinia Tree,231-235 Hartford St,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-23,,,37.086715604578416,-122.31073643132548
79417,DPW Maintained,Cordyline australis :: Dracena Palm,195 Rousseau St,1.0,Sidewalk: Curb side : Cutout,Private,2001-09-22,14.0,,37.96985529668687,-122.26518269821638
29290,DPW Maintained,Lophostemon confertus :: Brisbane Box,400X Portola Dr,11.0,Median : Cutout,DPW,2005-10-14,3.0,3X3,37.6419357115269,-122.72182332095937
49151,Permitted Site,Syagrus romanzoffianum :: Queen Palm,4199 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,2003-01-23,,,37.764314155917944,-122.25794809219123
15597,DPW Maintained,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,3281 MISSION ST,1.0,Sidewalk: Curb side : Cutout,DPW,2013-10-03,9.0,3X3,37.74503945419726,-122.8765231450271
71815,DPW Maintained,Pittosporum undulatum :: Victorian Box,151X Palm Ave,5.0,Sidewalk: Curb side : Cutout,SFUSD,1990-05-19,10.0,3x3,37.46546388107696,-122.72765541350961
108551,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,61-79X Santa Ysabel Ave,4.0,Sidewalk: Curb side : Cutout,Private,2014-12-24,3.0,3x3,37.458459477414856,-122.4997872479818
38847,DPW Maintained,Arbutus unedo :: Strawberry Tree,1470 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-11-02,9.0,,37.18967010067671,-122.17021330514011
78173,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1203 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-20,3.0,,37.40966607683631,-122.30682896013683
13950,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1108X Market St,3.0,Sidewalk: Curb side : Cutout,DPW,1998-11-18,10.0,4X4,37.5660068321384,-122.22702043304602
66181,DPW Maintained,Schinus molle :: California Pepper,1705 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,Private,1990-09-06,14.0,,37.884852130682745,-122.97331987528489
70684,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,90 Moss St,1.0,Sidewalk: Curb side : Cutout,Private,1995-09-09,16.0,,37.7442593655878,-122.84145305966501
1397,DPW Maintained,Ginkgo biloba 'Autumn Gold' :: Ginkgo: Autumn Gold,46 Ardath Ct,1.0,Sidewalk: Curb side : Cutout,DPW,1996-08-30,3.0,3X4,37.66633439311201,-122.81791133057966
10104,DPW Maintained,Lophostemon confertus :: Brisbane Box,780 Guerrero St,2.0,Sidewalk: Curb side : Cutout,Private,1994-08-11,13.0,3x5,37.30089812195365,-122.4483041286298
23354,DPW Maintained,Quercus suber :: Cork Oak,1250X Van Ness Ave,1.0,Median : Cutout,DPW,2003-12-01,3.0,9,37.71822635266942,-122.3565711607218
114302,DPW Maintained,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,435 Brannan St,6.0,Sidewalk: Curb side : Cutout,Private,2017-07-19,3.0,,37.73580232906263,-122.71639572109606
10198,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1209 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,1991-01-25,3.0,2X2,37.689574919702174,-122.60362069564603
189833,DPW Maintained,Ceratonia siliqua :: Carob,1570 Burke Ave,2.0,:,DPW,2016-02-12,14.0,Width 3ft,37.76457481466119,-122.12284194391742
6887,DPW Maintained,Lophostemon confertus :: Brisbane Box,289X Fell St,2.0,Sidewalk: Curb side : Cutout,Private,1995-01-07,12.0,3X3,37.30101176174181,-122.07517030548226
94731,DPW Maintained,Agonis flexuosa :: Peppermint Willow,3965 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,2010-10-28,5.0,3x3,37.84660610033898,-122.81419320710194
40843,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,630 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-09-02,3.0,,37.77049228884855,-122.12928120072314
15009,Permitted Site,Melaleuca spp :: Melaleuca spp,600X Mendell St,6.0,Sidewalk: Curb side : Cutout,Private,2002-01-03,3.0,3x3,37.79181294602331,-122.992327073867
87879,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,255 Marina Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-13,5.0,3x3,37.39807154301613,-122.54811798426127
40470,Permitted Site,Lagunaria patersonii :: Primrose Tree,43 Lakeview Ave,6.0,Sidewalk: Curb side : Cutout,Private,1999-06-15,,,37.22858548688618,-122.42646873844392
59939,DPW Maintained,Geijera parviflora :: Australian Willow,1778 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,1981-11-25,1.0,,37.320842031468054,-122.89731891975129
91977,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1310 09th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-20,3.0,3x3,37.241034463019695,-122.26299241616069
87294,Permitted Site,Photinia fraseri :: Photinia: Chinese photinia,2087 28th Ave,,Front Yard : Yard,Private,2008-03-20,,,37.63864684635141,-122.45549984589347
29292,DPW Maintained,Lophostemon confertus :: Brisbane Box,400X Portola Dr,13.0,Median : Cutout,DPW,2005-10-14,3.0,3X3,37.47482846189263,-122.06166690440297
85556,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,360X 12th St,3.0,Sidewalk: Curb side : Cutout,Private,2007-05-29,6.0,,37.78692311781857,-122.13652844464005
42149,Permitted Site,Prunus cerasifera :: Cherry Plum,735 19th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-21,,,37.215653813787725,-122.0571916192395
253540,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1000 Cayuga Ave,8.0,Back Yard : Yard,DPW,2017-10-03,3.0,3x3,37.39363733610795,-122.11743978799782
90532,DPW Maintained,Olea europaea :: Olive Tree,771 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-18,3.0,3x3,37.24412891162263,-122.74934952665792
64326,Permitted Site,Maytenus boaria :: Mayten,3961 26th St,1.0,Sidewalk: Curb side : Cutout,Private,1988-03-25,,,37.890982684751165,-122.44023997972404
47829,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,879 46th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2007-10-12,6.0,3x3,37.91063617650861,-122.24099857462237
112329,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,2600X Alemany Blvd,10.0,Median : Cutout,DPW,2015-08-05,3.0,3x3,37.78473454174748,-122.33767036140304
53197,DPW Maintained,Pittosporum undulatum :: Victorian Box,2998@ BAKER Pacific Ave,1.0,Sidewalk: Curb side : Cutout,Private,2006-11-28,15.0,,37.21365242354562,-122.36168481042748
40693,Permitted Site,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',195 Ney St,1.0,Sidewalk: Curb side : Cutout,Private,1999-08-10,,,37.397428622993885,-122.76980863046336
68749,Permitted Site,Magnolia grandiflora :: Southern Magnolia,4017 18th St,1.0,Sidewalk: Curb side : Cutout,Private,1993-11-16,,,37.431627816591345,-122.68946228593387
10444,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1508 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,1999-12-04,6.0,3x3,37.82618263494009,-122.92469256853609
